Año,Inversion Inicial,Flujo de Caja,Tipo de Descuento,Ingresos Anuales,Costos Anuales,Competidores Actuales,Proyeccion Demanda,Empresa,Trimestre
2022,861067.7542,66899347.62,6.541086269,120448551.4,55199466.54,7,1816,Bcn3D,2019Q1
2022,861067.7542,66899347.62,6.541086269,120448551.4,55199466.54,7,1816,Bcn3D,2019Q1
2022,861067.7542,66899347.62,6.541086269,120448551.4,55199466.54,7,1816,Bcn3D,2019Q1
2023,849865.9072,64862934.08,6.56257675,119528525.7,54786566.5,6,1822,Voxel8,2019Q1
2023,849865.9072,64862934.08,6.56257675,119528525.7,54786566.5,6,1822,Voxel8,2019Q1
2023,849865.9072,64862934.08,6.56257675,119528525.7,54786566.5,6,1822,Voxel8,2019Q1
2023,880407.3895,66945221.98,7.071814052,119571049.4,55035101.8,6,1819,Makerbot,2019Q1
2023,880407.3895,66945221.98,7.071814052,119571049.4,55035101.8,6,1819,Makerbot,2019Q1
2023,880407.3895,66945221.98,7.071814052,119571049.4,55035101.8,6,1819,Makerbot,2019Q1
2022,880374.0304,66694702.02,6.575308514,119331972.3,54448446.66,6,1810,Peopoly,2019Q1
2022,880374.0304,66694702.02,6.575308514,119331972.3,54448446.66,6,1810,Peopoly,2019Q1
2022,880374.0304,66694702.02,6.575308514,119331972.3,54448446.66,6,1810,Peopoly,2019Q1
2023,826634.4793,65222940.7,6.747949302,120118635.9,55511522.87,7,1815,Xyzprinting,2019Q1
2023,826634.4793,65222940.7,6.747949302,120118635.9,55511522.87,7,1815,Xyzprinting,2019Q1
2023,826634.4793,65222940.7,6.747949302,120118635.9,55511522.87,7,1815,Xyzprinting,2019Q1
2019,864181.4381,65443920.5,7.311936273,119828089.1,55525996.67,6,1817,Anycubic,2019Q1
2019,864181.4381,65443920.5,7.311936273,119828089.1,55525996.67,6,1817,Anycubic,2019Q1
2019,864181.4381,65443920.5,7.311936273,119828089.1,55525996.67,6,1817,Anycubic,2019Q1
2019,6982975.53,49579900.14,7.01,99700910.8,50121010.66,3,1851,Redefine Meat,2019Q1
2019,6982975.53,49579900.14,7.01,99700910.8,50121010.66,3,1851,Redefine Meat,2019Q1
2023,824964.9791,64920233.41,7.470258674,120070343.4,55705713.65,6,1812,Peopoly,2019Q1
2023,824964.9791,64920233.41,7.470258674,120070343.4,55705713.65,6,1812,Peopoly,2019Q1
2023,824964.9791,64920233.41,7.470258674,120070343.4,55705713.65,6,1812,Peopoly,2019Q1
2023,842660.8151,64378012.66,7.499583628,120536438,55274226.62,7,1824,Stratasys,2019Q1
2023,842660.8151,64378012.66,7.499583628,120536438,55274226.62,7,1824,Stratasys,2019Q1
2023,842660.8151,64378012.66,7.499583628,120536438,55274226.62,7,1824,Stratasys,2019Q1
2021,896142.2043,66071832.1,7.232445179,120843706.1,55593504.75,6,1802,Sugarlab,2019Q1
2021,896142.2043,66071832.1,7.232445179,120843706.1,55593504.75,6,1802,Sugarlab,2019Q1
2021,896142.2043,66071832.1,7.232445179,120843706.1,55593504.75,6,1802,Sugarlab,2019Q1
2021,885743.2573,65200371.91,7.454802209,119171927.9,54346827.63,6,1817,Ultimaker,2019Q1
2021,885743.2573,65200371.91,7.454802209,119171927.9,54346827.63,6,1817,Ultimaker,2019Q1
2021,885743.2573,65200371.91,7.454802209,119171927.9,54346827.63,6,1817,Ultimaker,2019Q1
2023,840131.3462,64717730.79,6.777950876,119893613.5,55684653.69,6,1817,Prusa Research,2019Q1
2023,840131.3462,64717730.79,6.777950876,119893613.5,55684653.69,6,1817,Prusa Research,2019Q1
2023,840131.3462,64717730.79,6.777950876,119893613.5,55684653.69,6,1817,Prusa Research,2019Q1
2023,831064.6809,65523565.2,6.988880258,119423600.6,54201921.4,6,1818,Zortrax,2019Q1
2023,831064.6809,65523565.2,6.988880258,119423600.6,54201921.4,6,1818,Zortrax,2019Q1
2023,831064.6809,65523565.2,6.988880258,119423600.6,54201921.4,6,1818,Zortrax,2019Q1
2021,843749.484,65376337.55,7.349025263,120879601.6,54969211.43,6,1809,Xyzprinting,2019Q1
2021,843749.484,65376337.55,7.349025263,120879601.6,54969211.43,6,1809,Xyzprinting,2019Q1
2021,843749.484,65376337.55,7.349025263,120879601.6,54969211.43,6,1809,Xyzprinting,2019Q1
2022,881701.2321,66468590.99,7.355271626,119606530.3,54518649.79,6,1819,Creality,2019Q1
2022,881701.2321,66468590.99,7.355271626,119606530.3,54518649.79,6,1819,Creality,2019Q1
2022,881701.2321,66468590.99,7.355271626,119606530.3,54518649.79,6,1819,Creality,2019Q1
2020,849124.5407,65721839.51,6.504190418,120010351.3,54293380.82,7,1813,Prusa Research,2019Q1
2020,849124.5407,65721839.51,6.504190418,120010351.3,54293380.82,7,1813,Prusa Research,2019Q1
2020,849124.5407,65721839.51,6.504190418,120010351.3,54293380.82,7,1813,Prusa Research,2019Q1
2021,898665.1222,66806010.36,6.832047405,119004452,55721049.56,7,1820,Formlabs,2019Q1
2021,898665.1222,66806010.36,6.832047405,119004452,55721049.56,7,1820,Formlabs,2019Q1
2021,898665.1222,66806010.36,6.832047405,119004452,55721049.56,7,1820,Formlabs,2019Q1
2023,810803.3805,65759215.71,7.413588355,120325315.7,55455948.76,6,1819,Aleph Farms,2019Q1
2023,810803.3805,65759215.71,7.413588355,120325315.7,55455948.76,6,1819,Aleph Farms,2019Q1
2023,810803.3805,65759215.71,7.413588355,120325315.7,55455948.76,6,1819,Aleph Farms,2019Q1
2022,812421.4755,65183141.02,6.745719604,119540096.1,54204599.09,7,1813,Peopoly,2019Q1
2022,812421.4755,65183141.02,6.745719604,119540096.1,54204599.09,7,1813,Peopoly,2019Q1
2022,812421.4755,65183141.02,6.745719604,119540096.1,54204599.09,7,1813,Peopoly,2019Q1
2019,847557.7505,66617398.65,7.477360193,120186416.5,55136818.31,7,1810,Voxel8,2019Q1
2019,847557.7505,66617398.65,7.477360193,120186416.5,55136818.31,7,1810,Voxel8,2019Q1
2019,847557.7505,66617398.65,7.477360193,120186416.5,55136818.31,7,1810,Voxel8,2019Q1
2022,851822.3416,64425266.8,7.120627586,119491053.3,54815081.15,7,1817,Peopoly,2019Q1
2022,851822.3416,64425266.8,7.120627586,119491053.3,54815081.15,7,1817,Peopoly,2019Q1
2022,851822.3416,64425266.8,7.120627586,119491053.3,54815081.15,7,1817,Peopoly,2019Q1
2019,895375.1756,65432320.52,6.663333589,120449177.5,54558778.66,6,1802,Peopoly,2019Q1
2019,895375.1756,65432320.52,6.663333589,120449177.5,54558778.66,6,1802,Peopoly,2019Q1
2019,895375.1756,65432320.52,6.663333589,120449177.5,54558778.66,6,1802,Peopoly,2019Q1
2022,889413.8162,66654553.17,6.551400503,120531294,54991722.44,6,1812,Stratasys,2019Q1
2022,889413.8162,66654553.17,6.551400503,120531294,54991722.44,6,1812,Stratasys,2019Q1
2022,889413.8162,66654553.17,6.551400503,120531294,54991722.44,6,1812,Stratasys,2019Q1
2019,893576.8821,66830749.52,7.055401767,120050150.8,54374229.15,7,1809,Stratasys,2019Q1
2019,893576.8821,66830749.52,7.055401767,120050150.8,54374229.15,7,1809,Stratasys,2019Q1
2019,893576.8821,66830749.52,7.055401767,120050150.8,54374229.15,7,1809,Stratasys,2019Q1
2020,834025.3219,65906221.15,6.577303888,120699358.4,54353486.12,6,1803,Flashforge,2019Q1
2020,834025.3219,65906221.15,6.577303888,120699358.4,54353486.12,6,1803,Flashforge,2019Q1
2020,834025.3219,65906221.15,6.577303888,120699358.4,54353486.12,6,1803,Flashforge,2019Q1
2019,808835.1708,64465374.71,7.324834592,119905261,54488486.9,6,1818,Peopoly,2019Q1
2019,808835.1708,64465374.71,7.324834592,119905261,54488486.9,6,1818,Peopoly,2019Q1
2019,808835.1708,64465374.71,7.324834592,119905261,54488486.9,6,1818,Peopoly,2019Q1
2019,889800.3098,66255635.02,7.060844057,120704061.1,54482830.75,6,1814,Prusa Research,2019Q1
2019,889800.3098,66255635.02,7.060844057,120704061.1,54482830.75,6,1814,Prusa Research,2019Q1
2019,889800.3098,66255635.02,7.060844057,120704061.1,54482830.75,6,1814,Prusa Research,2019Q1
2020,812909.3799,66988806.24,6.596586877,120502537.4,54649799.03,7,1802,Stratasys,2019Q1
2020,812909.3799,66988806.24,6.596586877,120502537.4,54649799.03,7,1802,Stratasys,2019Q1
2020,812909.3799,66988806.24,6.596586877,120502537.4,54649799.03,7,1802,Stratasys,2019Q1
2020,892269.7961,65999216.64,7.129717355,119222882.4,54004070.25,7,1819,Voxel8,2019Q1
2020,892269.7961,65999216.64,7.129717355,119222882.4,54004070.25,7,1819,Voxel8,2019Q1
2020,892269.7961,65999216.64,7.129717355,119222882.4,54004070.25,7,1819,Voxel8,2019Q1
2022,818834.136,66801270.83,7.411698806,120614171.8,54461260.89,6,1810,Stratasys,2019Q1
2022,818834.136,66801270.83,7.411698806,120614171.8,54461260.89,6,1810,Stratasys,2019Q1
2022,818834.136,66801270.83,7.411698806,120614171.8,54461260.89,6,1810,Stratasys,2019Q1
2020,896867.3097,64170546.07,7.174725007,120330270.7,55616921.06,7,1815,Makerbot,2019Q1
2020,896867.3097,64170546.07,7.174725007,120330270.7,55616921.06,7,1815,Makerbot,2019Q1
2020,896867.3097,64170546.07,7.174725007,120330270.7,55616921.06,7,1815,Makerbot,2019Q1
2020,874138.9611,65608973.23,6.683362842,120708678.5,54148501.98,7,1808,3D Systems,2019Q1
2020,874138.9611,65608973.23,6.683362842,120708678.5,54148501.98,7,1808,3D Systems,2019Q1
2020,874138.9611,65608973.23,6.683362842,120708678.5,54148501.98,7,1808,3D Systems,2019Q1
2023,870749.6299,66680426.5,6.892987564,119794713.8,55454501.45,6,1800,Killday13,2019Q1
2023,870749.6299,66680426.5,6.892987564,119794713.8,55454501.45,6,1800,Killday13,2019Q1
2023,870749.6299,66680426.5,6.892987564,119794713.8,55454501.45,6,1800,Killday13,2019Q1
2022,860754.1257,65050231.73,6.900188848,120153643.3,55021819.15,6,1813,Bcn3D,2019Q1
2022,860754.1257,65050231.73,6.900188848,120153643.3,55021819.15,6,1813,Bcn3D,2019Q1
2022,860754.1257,65050231.73,6.900188848,120153643.3,55021819.15,6,1813,Bcn3D,2019Q1
2019,4473498.09,1215343.34,3.01,261049194.5,259833851.1,5,740,Xyzprinting,2019Q1
2019,4473498.09,1215343.34,3.01,261049194.5,259833851.1,5,740,Xyzprinting,2019Q1
2019,6577686.77,2643065.18,9.62,177417307.7,174774242.5,3,1299,Flashforge,2019Q1
2019,6577686.77,2643065.18,9.62,177417307.7,174774242.5,3,1299,Flashforge,2019Q1
2019,5444555.42,1706088.59,3,494443408.8,492737320.2,6,1775,Anycubic,2019Q1
2019,5444555.42,1706088.59,3,494443408.8,492737320.2,6,1775,Anycubic,2019Q1
2019,850588.5544,66105815.51,7.322901403,120429064.6,55054006.64,7,1809,Flashforge,2019Q1
2019,850588.5544,66105815.51,7.322901403,120429064.6,55054006.64,7,1809,Flashforge,2019Q1
2019,850588.5544,66105815.51,7.322901403,120429064.6,55054006.64,7,1809,Flashforge,2019Q1
2019,872421.845,66072767.3,7.390800508,120270784.7,55707463.68,7,1808,Sugarlab,2019Q1
2019,872421.845,66072767.3,7.390800508,120270784.7,55707463.68,7,1808,Sugarlab,2019Q1
2019,872421.845,66072767.3,7.390800508,120270784.7,55707463.68,7,1808,Sugarlab,2019Q1
2019,875775.4488,64631989.28,6.679328419,119584322,55100742.9,6,1812,Formlabs,2019Q1
2019,875775.4488,64631989.28,6.679328419,119584322,55100742.9,6,1812,Formlabs,2019Q1
2019,875775.4488,64631989.28,6.679328419,119584322,55100742.9,6,1812,Formlabs,2019Q1
2019,884905.796,64943054.72,7.168364949,119298362.3,55640529.5,7,1808,Markforged,2019Q1
2019,884905.796,64943054.72,7.168364949,119298362.3,55640529.5,7,1808,Markforged,2019Q1
2019,884905.796,64943054.72,7.168364949,119298362.3,55640529.5,7,1808,Markforged,2019Q1
2023,854728.4381,64156600.39,7.151180066,119691035.9,55044470.62,6,1823,Makerbot,2019Q1
2023,854728.4381,64156600.39,7.151180066,119691035.9,55044470.62,6,1823,Makerbot,2019Q1
2023,854728.4381,64156600.39,7.151180066,119691035.9,55044470.62,6,1823,Makerbot,2019Q1
2019,896428.2749,66394854.38,7.373952046,119151868.3,55792287.22,6,1823,Bcn3D,2019Q1
2019,896428.2749,66394854.38,7.373952046,119151868.3,55792287.22,6,1823,Bcn3D,2019Q1
2019,896428.2749,66394854.38,7.373952046,119151868.3,55792287.22,6,1823,Bcn3D,2019Q1
2022,804302.4571,65544134.87,7.340210581,119964706.1,54643148.26,7,1810,Markforged,2019Q1
2022,804302.4571,65544134.87,7.340210581,119964706.1,54643148.26,7,1810,Markforged,2019Q1
2022,804302.4571,65544134.87,7.340210581,119964706.1,54643148.26,7,1810,Markforged,2019Q1
2019,810121.465,66272225.92,6.720326374,119965186.6,54156167.91,6,1810,Stratasys,2019Q1
2019,810121.465,66272225.92,6.720326374,119965186.6,54156167.91,6,1810,Stratasys,2019Q1
2019,810121.465,66272225.92,6.720326374,119965186.6,54156167.91,6,1810,Stratasys,2019Q1
2021,845958.8952,66927595.64,6.881562651,120392781.4,55317489.35,7,1821,Ultimaker,2019Q1
2021,845958.8952,66927595.64,6.881562651,120392781.4,55317489.35,7,1821,Ultimaker,2019Q1
2021,845958.8952,66927595.64,6.881562651,120392781.4,55317489.35,7,1821,Ultimaker,2019Q1
2019,825877.4337,66718434.95,7.193671053,120382420.1,55234838.35,6,1803,Raise3D,2019Q1
2019,825877.4337,66718434.95,7.193671053,120382420.1,55234838.35,6,1803,Raise3D,2019Q1
2019,825877.4337,66718434.95,7.193671053,120382420.1,55234838.35,6,1803,Raise3D,2019Q1
2023,898953.5211,65980698.63,7.014351979,119956876.2,54507583.52,7,1817,Sugarlab,2019Q1
2023,898953.5211,65980698.63,7.014351979,119956876.2,54507583.52,7,1817,Sugarlab,2019Q1
2023,898953.5211,65980698.63,7.014351979,119956876.2,54507583.52,7,1817,Sugarlab,2019Q1
2023,878645.241,65149113.89,7.245522019,119938153.4,54945697.41,7,1804,Stratasys,2019Q1
2023,878645.241,65149113.89,7.245522019,119938153.4,54945697.41,7,1804,Stratasys,2019Q1
2023,878645.241,65149113.89,7.245522019,119938153.4,54945697.41,7,1804,Stratasys,2019Q1
2022,802545.1822,66122033.84,7.067753838,119800134.6,55252199.14,7,1807,Stratasys,2019Q1
2022,802545.1822,66122033.84,7.067753838,119800134.6,55252199.14,7,1807,Stratasys,2019Q1
2022,802545.1822,66122033.84,7.067753838,119800134.6,55252199.14,7,1807,Stratasys,2019Q1
2020,841964.6243,65026859.46,7.000922057,119315694.1,55001239.78,7,1816,Prusa Research,2019Q1
2020,841964.6243,65026859.46,7.000922057,119315694.1,55001239.78,7,1816,Prusa Research,2019Q1
2020,841964.6243,65026859.46,7.000922057,119315694.1,55001239.78,7,1816,Prusa Research,2019Q1
2019,816108.6642,66889819.22,7.421000359,119616975.3,55463755.87,6,1818,Markforged,2019Q1
2019,816108.6642,66889819.22,7.421000359,119616975.3,55463755.87,6,1818,Markforged,2019Q1
2019,816108.6642,66889819.22,7.421000359,119616975.3,55463755.87,6,1818,Markforged,2019Q1
2022,865729.5421,66956515.89,7.493613372,119363294.3,54762308.53,6,1809,Zortrax,2019Q1
2022,865729.5421,66956515.89,7.493613372,119363294.3,54762308.53,6,1809,Zortrax,2019Q1
2022,865729.5421,66956515.89,7.493613372,119363294.3,54762308.53,6,1809,Zortrax,2019Q1
2019,833093.1386,65724757.52,7.369550972,119019235,55794280.58,6,1815,Sugarlab,2019Q1
2019,833093.1386,65724757.52,7.369550972,119019235,55794280.58,6,1815,Sugarlab,2019Q1
2019,833093.1386,65724757.52,7.369550972,119019235,55794280.58,6,1815,Sugarlab,2019Q1
2021,847397.7732,64666159,6.569035691,119346484.4,54141322.66,6,1815,Creality,2019Q1
2021,847397.7732,64666159,6.569035691,119346484.4,54141322.66,6,1815,Creality,2019Q1
2021,847397.7732,64666159,6.569035691,119346484.4,54141322.66,6,1815,Creality,2019Q1
2022,863248.711,64213327.22,7.371819552,120881029.7,55735390.13,6,1811,Creality,2019Q1
2022,863248.711,64213327.22,7.371819552,120881029.7,55735390.13,6,1811,Creality,2019Q1
2022,863248.711,64213327.22,7.371819552,120881029.7,55735390.13,6,1811,Creality,2019Q1
2023,899400.046,66039836.91,7.241443679,119050362.6,55476518.48,7,1807,Stratasys,2019Q1
2023,899400.046,66039836.91,7.241443679,119050362.6,55476518.48,7,1807,Stratasys,2019Q1
2023,899400.046,66039836.91,7.241443679,119050362.6,55476518.48,7,1807,Stratasys,2019Q1
2020,841694.5593,66024174.17,6.943768567,119484167.4,54325563.37,7,1805,3D Systems,2019Q1
2020,841694.5593,66024174.17,6.943768567,119484167.4,54325563.37,7,1805,3D Systems,2019Q1
2020,841694.5593,66024174.17,6.943768567,119484167.4,54325563.37,7,1805,3D Systems,2019Q1
2022,899496.923,66820177.34,7.093836452,120825194.2,55498055.34,6,1802,Creality,2019Q1
2022,899496.923,66820177.34,7.093836452,120825194.2,55498055.34,6,1802,Creality,2019Q1
2022,899496.923,66820177.34,7.093836452,120825194.2,55498055.34,6,1802,Creality,2019Q1
2021,851940.2004,65869025.41,7.39854769,120582173.2,55049925.81,7,1816,Formlabs,2019Q1
2021,851940.2004,65869025.41,7.39854769,120582173.2,55049925.81,7,1816,Formlabs,2019Q1
2021,851940.2004,65869025.41,7.39854769,120582173.2,55049925.81,7,1816,Formlabs,2019Q1
2019,819647.8594,65164177.87,7.196072465,119008883.2,55971760.08,7,1820,Makerbot,2019Q1
2019,819647.8594,65164177.87,7.196072465,119008883.2,55971760.08,7,1820,Makerbot,2019Q1
2019,819647.8594,65164177.87,7.196072465,119008883.2,55971760.08,7,1820,Makerbot,2019Q1
2021,838728.2738,64361767.34,7.483323144,119510624.9,54536888.26,7,1816,Sugarlab,2019Q1
2021,838728.2738,64361767.34,7.483323144,119510624.9,54536888.26,7,1816,Sugarlab,2019Q1
2021,838728.2738,64361767.34,7.483323144,119510624.9,54536888.26,7,1816,Sugarlab,2019Q1
2019,9797973.96,4400862.63,9.55,411642846.9,407241984.2,4,726,Peopoly,2019Q1
2019,9797973.96,4400862.63,9.55,411642846.9,407241984.2,4,726,Peopoly,2019Q1
2022,899060.8946,65972340.17,6.810763063,119733902.3,55807196.36,7,1822,Xyzprinting,2019Q1
2022,899060.8946,65972340.17,6.810763063,119733902.3,55807196.36,7,1822,Xyzprinting,2019Q1
2022,899060.8946,65972340.17,6.810763063,119733902.3,55807196.36,7,1822,Xyzprinting,2019Q1
2019,865081.5398,66276759.39,6.615639723,120178423.4,54367444.65,6,1812,Xyzprinting,2019Q1
2019,865081.5398,66276759.39,6.615639723,120178423.4,54367444.65,6,1812,Xyzprinting,2019Q1
2019,865081.5398,66276759.39,6.615639723,120178423.4,54367444.65,6,1812,Xyzprinting,2019Q1
2020,819423.2951,66542894.09,7.150057751,119145588.4,55069821.69,7,1819,Flashforge,2019Q1
2020,819423.2951,66542894.09,7.150057751,119145588.4,55069821.69,7,1819,Flashforge,2019Q1
2020,819423.2951,66542894.09,7.150057751,119145588.4,55069821.69,7,1819,Flashforge,2019Q1
2020,842802.9591,65342210.56,6.949075256,120209332.9,54894618.58,6,1805,Creality,2019Q1
2020,842802.9591,65342210.56,6.949075256,120209332.9,54894618.58,6,1805,Creality,2019Q1
2020,842802.9591,65342210.56,6.949075256,120209332.9,54894618.58,6,1805,Creality,2019Q1
2022,827127.6702,66167459.35,6.842203125,119662532.1,55930872.21,7,1813,3D Systems,2019Q1
2022,827127.6702,66167459.35,6.842203125,119662532.1,55930872.21,7,1813,3D Systems,2019Q1
2022,827127.6702,66167459.35,6.842203125,119662532.1,55930872.21,7,1813,3D Systems,2019Q1
2019,844244.7778,66692246.68,6.768117156,120278686.4,54159376.22,6,1806,Formlabs,2019Q1
2019,844244.7778,66692246.68,6.768117156,120278686.4,54159376.22,6,1806,Formlabs,2019Q1
2019,844244.7778,66692246.68,6.768117156,120278686.4,54159376.22,6,1806,Formlabs,2019Q1
2021,810364.5459,65675246.51,6.992131839,119721691.9,54129242.37,7,1810,Aleph Farms,2019Q1
2021,810364.5459,65675246.51,6.992131839,119721691.9,54129242.37,7,1810,Aleph Farms,2019Q1
2021,810364.5459,65675246.51,6.992131839,119721691.9,54129242.37,7,1810,Aleph Farms,2019Q1
2022,893650.4198,65293723.14,6.923863476,119146101.3,54742244.11,6,1810,Zortrax,2019Q1
2022,893650.4198,65293723.14,6.923863476,119146101.3,54742244.11,6,1810,Zortrax,2019Q1
2022,893650.4198,65293723.14,6.923863476,119146101.3,54742244.11,6,1810,Zortrax,2019Q1
2021,808022.9978,64168200.7,6.991253162,119084449.5,54789912.24,7,1819,Bcn3D,2019Q1
2021,808022.9978,64168200.7,6.991253162,119084449.5,54789912.24,7,1819,Bcn3D,2019Q1
2021,808022.9978,64168200.7,6.991253162,119084449.5,54789912.24,7,1819,Bcn3D,2019Q1
2022,842516.5671,64437476.25,7.151945889,120644132.9,55981157.62,6,1821,Formlabs,2019Q1
2022,842516.5671,64437476.25,7.151945889,120644132.9,55981157.62,6,1821,Formlabs,2019Q1
2022,842516.5671,64437476.25,7.151945889,120644132.9,55981157.62,6,1821,Formlabs,2019Q1
2019,840388.509,64969892.25,7.23602246,119852766.4,54449784.25,7,1812,Anycubic,2019Q1
2019,840388.509,64969892.25,7.23602246,119852766.4,54449784.25,7,1812,Anycubic,2019Q1
2019,840388.509,64969892.25,7.23602246,119852766.4,54449784.25,7,1812,Anycubic,2019Q1
2019,803274.4064,66510032.41,7.497673566,120362069.9,55622504.01,6,1800,Ultimaker,2019Q1
2019,803274.4064,66510032.41,7.497673566,120362069.9,55622504.01,6,1800,Ultimaker,2019Q1
2019,803274.4064,66510032.41,7.497673566,120362069.9,55622504.01,6,1800,Ultimaker,2019Q1
2019,816769.8014,66687670,7.477803845,119957744,55611771,6,1804,Voxel8,2019Q1
2019,816769.8014,66687670,7.477803845,119957744,55611771,6,1804,Voxel8,2019Q1
